title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Mainframe Software Engineer,TechSpace Solutions Inc.,https://www.dice.com/job-detail/3edb2a04-230f-40b5-bf0b-256aac1759e3,"Job Summary We are seeking an experienced Mainframe Software Engineer (ACAPS) to join an agile squad supporting Fifth Third Bank. The role focuses on designing, developing, and enhancing the ACAPS mainframe application while ensuring high-quality, secure, and compliant solutions. This engineer will collaborate with cross-functional teams, follow agile practices, and contribute to continuous improvement initiatives. Key Responsibilities Design, develop, and implement features for the mainframe AC",Remote,09/15/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Guidewire Policy Center Business Analyst,Learn Beyond Consulting LLC,https://www.dice.com/job-detail/ae688b0d-f3e3-4996-9a94-4be181503af1,"Position: Guidewire PolicyCenter Business Analyst Location: Urbandale, IA Visa: No OPts Experience: 9 to 10 years overall Responsibilities: Work as a liaison between business stakeholders and technical teams to gather, analyze, and document business requirements for Guidewire PolicyCenter implementations and enhancements.Conduct workshops, requirement-gathering sessions, and gap analysis to understand client needs and translate them into functional specifications.Collaborate with product owner","Urbandale, Iowa",09/15/2025,Today,"Contract, Third Party",Up to $65,Easy Apply,Applied
Backend/Agent Engineer,Avance Consulting,https://www.dice.com/job-detail/e6335cf2-544f-4586-aa92-8b4b9726da94,"We are seeking an experienced Backend/Agent Engineer to join our team, specializing in designing, developing, and maintaining robust backend systems for AI-driven agent platforms. In this role, you will focus on architecting scalable and reliable backend services, as well as integrating advanced AI agents using Python and frameworks such as LangGraph and MCP (Model Composition/Coordination Platform). You will work closely with multidisciplinary teams to deliver intelligent, context-aware solutio","Atlanta, Georgia",09/10/2025,Today,"Third Party, Contract",$1 - $2,Easy Apply,Applied
"LLM/Prompt-Context Engineer Full Stack Python (AI Agents, LangGraph, Context Engineering)",Adbakx LLC,https://www.dice.com/job-detail/ccab8783-dcab-4f37-916f-d0a638f926ff,"Hello Professionals, Hope you are doing well. Please review the below job description and share with me the suitable profiles accordingly. Role: LLM/Prompt-Context Engineer Full Stack Python (AI Agents, LangGraph, Context Engineering) Location: Atlanta, GA/Seattle, WA/Dallas, TX (Dayone Onsite) Type of Employment: Contract Mode of Interview: Round 1: In-Person with Tech Mahindra on 18th September. Round 2: In-Person with AT&T Client Note: Experience working for Quantiphi in the past is pre",Georgia,09/15/2025,Today,"Contract, Third Party",,Easy Apply,Applied
Senior software engineer,Apex Systems,https://www.dice.com/job-detail/b8e77fb5-6e3d-424d-ae22-cc1e081f8a50,"Job#: 2087971 Job Description: Senior Software Engineer with a strong full-stack development background and proven expertise in designing and building custom React applications. This role will be instrumental in assessing our current application architecture and leading the design and development of enhancements across the UI, application, and data layers. Key Responsibilities:Lead the design and development of scalable, high-performance React applications.Conduct a comprehensive assessment of","Brooklyn, Ohio",09/09/2025,Today,Full-time,,Easy Apply,Applied
System Software Engineer - Performance & Power Optimization | W2 Fulltime (No visa sponsorship),Cohesive Technologies LLC,https://www.dice.com/job-detail/0a3be5f4-a32d-4795-b9af-6bb6c17a3623,"Cohesive Technologies is a global IT Services & Solutions company providing IT Staffing Services and Application Development Services necessary for technology leaders to deliver business value. We help our people and clients succeed by leveraging our expertise, deep industry and market knowledge, proprietary assessment tools and techniques, and project delivery methodologies. Through relationships with thousands of specialized professionals, we bring an unparalleled ability to match talent with","Redmond, Washington",09/15/2025,Today,Full-time,,Easy Apply,Applied
Data Analyst,Fixity Technologies,https://www.dice.com/job-detail/96401090-f20b-4bce-8cbd-326c5ca41027,"Review source and destination data stores and map the data elements between two systems. Prepare and maintain technical documents such as Source to Target Mapping (STTM), design documents. Identify the current data gaps and create documentation with details. Write mapping documents that will help the data engineers and testers to build and test data pipelines. Identify the new source system based on client's direction and roadmap. Work effectively and in close collaboration with different teams.","Arlington, Virginia",09/15/2025,Today,Contract,USD 65-70,Easy Apply,Applied
Python Developer (MCP Server + Agentic AI),DRC Systems USA LLC,https://www.dice.com/job-detail/685260cb-525e-48f1-9cad-7c6f4e5caa73,"Only W2 (No C2C / Third Party Vendor) Job Title: Python Developer (MCP Server + Agentic AI) Location: Alpharetta, GA Onsite Experience: 8+ Years (Senior Candidate Preferred) Job Description: We are seeking a Senior Python Developer with strong MCP server experience and exposure to Agentic AI frameworks. The candidate will be responsible for building, maintaining, and testing backend server infrastructure to support AI agent deployment and interactions. This is a highly technical, hands-on role",Georgia,09/15/2025,Today,"Full-time, Contract",,Easy Apply,Applied
AI Architect,Nityo Infotech Corporation,https://www.dice.com/job-detail/5dd6dd45-08fd-4622-b9c5-9ea0032c6b0b,Role: AI Architect (with Health care domain knowledge) Remote Preferred Skills 15-20 years of enterprise architecture experience and well versed with enterprise architecture practices3+ years of experience in AI solution architecture or a similar roleStrategic leadership in aligning AI initiatives with healthcare payer business goals.Advanced proficiency in enterprise AI platforms and solution architecture.Ability to independently prepare executive-level presentations and drive stakeholder engag,Remote,09/11/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
DATA ANALYST - ENTRY LEVEL,1800 Programmers Ltd.,https://www.dice.com/job-detail/884174ba-3582-4980-a051-d4f9fe0c2f7b,Job Role : DATA ANALYST - ENTRY LEVEL Location : Multiple Duration : Fulltime Client : DATA ANALYST - ENTRY LEVEL,"Hybrid in New York, New York",09/12/2025,Today,Full-time,"$80,000 - $100,000",Easy Apply,Applied
"Data Intelligence - Engineer, Data Sr",Ampcus Inc,https://www.dice.com/job-detail/79a752fd-d847-4680-9ec7-ec46072e646e,"Ampcus is a leading global provider of Staff Augmentation, IT and Business Consulting services, specializing in Human Capital Management, Intelligent Automation, Infrastructure Management & Modernization, Cybersecurity & Risk Management, and Testing & IVV services. Ampcus helps organizations improve their performance by applying technology in smarter, more innovative ways and by providing the right talent.Our client is seeking 5+ years hands on experience as an Ab Initio Developer in Hadoop and","Reston, Virginia",09/11/2025,Today,"Full-time, Contract",BASED ON EXPERIENCE,Easy Apply,Applied
"IAM consultant at Phoenix, AZ (Onsite)","Sysmind, LLC",https://www.dice.com/job-detail/fa3dee6c-1d00-46fd-ad95-12387a18083f,"Job Title: IAM Consultant Location: Phoenix, AZ (Onsite) Duration: 6 months Experience requested: 6-8 Years Description: In depth knowledge of IAM with Information Security, Devops and Full stack 5 or more years in a role primarily focused on Information Security Deep understanding of Identity and Access Management. Ability to understand all facets of the Identity and Access Management lifecycle including the threats and vulnerabilities therein. Exceptional critical thinking and problem solvi","Jacksonville, Florida",09/12/2025,Today,"Third Party, Contract",,Easy Apply,Applied
Technical Business Analyst || Banking Domain Exp Must,ARK Infotech Spectrum,https://www.dice.com/job-detail/d1d6820c-169d-4da3-82e4-cab67a2ce873,"Role: Technical Business Analyst Location: Jersey City, NJ [Hybrid - 3 days/week on-site is must] Key Responsibilities:- Payments & Transaction Banking Solutions:Design, implement, and manage end-to-end transaction banking products (cash management, liquidity, trade finance, real-time payments).Drive adoption of ISO 20022, SWIFT gpi, FedNow, and other local/global payment systems. Technology & Innovation Support the modernization of legacy systems into cloud-native / API-based platforms.Work wit","Hybrid in Jersey City, New Jersey",09/15/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
AI/ML Engineer,Tek Inspirations LLC,https://www.dice.com/job-detail/efb69d37-2d1f-4ab8-ac2c-ffcc60f1bde1,"NYC- F2F interview required Job Description - Need very Senior Candidate - Any visa - 3 openings - 100 % INTERVIEW - Any visa- Must be from Tuer One company- Meta - Google whatsapp facebook - Tesla who uses AI Need AI/ML Engineer Visa- CITIZEN,GC,H1B, EAD Location: Hybrid NYC- Onsite interview required NYC- Onsite interview required Position: Sr. Fullstack Engineer Client: TransientAI No. of positions: 3 Our client s team brings together extensive experience in constructing trading systems and","Hybrid in New York, New York",09/12/2025,Today,"Contract, Third Party",$60 - $80,Easy Apply,Applied
Data Engineer,"Lorven Technologies, Inc.",https://www.dice.com/job-detail/b70ac474-ebb0-4f9a-8a1b-b17df1cb01e0,"Position: Data Engineer Location: Sunnyvale, CA or Austin, TX Job Mode: Full Time Must Have: Snowflake, Python, ETL, SQL, (AWS, Azure, Google Cloud Platform) Job Description: We are seeking a highly skilled and motivated Data Engineer with expertise in Snowflake and Python to join our dynamic team. The ideal candidate will be responsible for building and optimizing data pipelines, managing cloud-based data environments, and supporting data integration efforts. You will play a key role in ensur","Austin, Texas",09/15/2025,Today,Third Party,,Easy Apply,Applied
Data Science and ML Ops Engineer,ARK Infotech Spectrum,https://www.dice.com/job-detail/6850254a-6a52-48ac-94c7-2d1078144333,"Role: Data Science and ML Ops Engineer Location : hybrid (San Francisco, CA) Key Responsibilities Develop predictive models using structured/unstructured data across 10+ business lines, driving fraud reduction, operational efficiency, and customer insights. Leverage Auto ML tools (e.g., Vertex AI Auto ML, H2O Driverless AI) for low-code/no-code model development, documentation automation, and rapid deployment Develop and maintain ML pipelines using tools like MLflow, Kubeflow, or Vertex AI. Auto","Hybrid in San Francisco, California",09/15/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
