title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Java Microservice with AI - Phoenix AZ,Vy Systems,https://www.dice.com/job-detail/37213302-a161-4caa-869a-ce6d367a9b5e,Job Description: Need strong Tech lead level profiles Java Microservices Spring API LLMs (understanding and how to use) Langchain Secondary: Python Implementing AI models - RAG,"Phoenix, Arizona",06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
Onsite: Data Engineer ( Terraform & Google Cloud Platform &Gen AI),Conch Technologies,https://www.dice.com/job-detail/6b6bdfb1-d115-443f-9b5a-f36829f71859,"Hi, Greetings from Conch Technologies Inc Position: Data Engineer ( Terraform & Google Cloud Platform &Gen AI ) Location; Phoenix, AZ ( Onsite from Day 1 ) Duration; 12+ Months Contract Must have skills: Terraform, Google Cloud Platform, (Generative AI OR GenAI) Google Cloud DevOps, Terraform infra background, Google Cloud DevOps, Data Flow, Big Query, DevSecOps.Skills Good hands-on Jenkins, Git, Terraform(infra provisioning), DevSecOps, and Cloud Concepts practically. Provision the infra pipe","Phoenix, Arizona",06/08/2025,Yesterday,Contract,,Easy Apply,Pending
Technical Project Manager - III,Aditi Consulting,https://www.dice.com/job-detail/19de5f77-095e-41fe-9be5-59c40182dd91,"Payrate: $69.03 - $93.76/hr. Summary: We are seeking an experienced Project Manager to lead the implementation of a Generative AI chatbot on the Salesforce platform. The ideal candidate will have a strong background in project management, excellent communication skills, and a keen interest in leveraging technology to enhance customer experience. Familiarity with Agent Force and experience in AI chatbot implementations will be advantageous. You will be responsible for driving project success, coo","Plainsboro Township, New Jersey",06/08/2025,Today,Contract,$69.03 - $93.76 hr,Easy Apply,Pending
Business Analyst III,Aditi Consulting,https://www.dice.com/job-detail/0e7d6131-4c2f-4e07-ba93-bb561dfe071e,"Payrate: $ 57.32- $ 68.75/ hr. Summary: As a Functional Business Analyst specializing in user interface and user experience (UI/UX), you will play a crucial role in the implementation of a Generative AI chatbot for internal and external stakeholders on the Salesforce platform. You will collaborate with cross-functional teams to gather requirements, design intuitive user interfaces, and ensure a seamless user experience that meets business objectives and enhances customer satisfaction. Your famil","Plainsboro Township, New Jersey",06/08/2025,Today,Contract,$57.32 - $68.75 hr,Easy Apply,Pending
iOS Developer,"Ace Technologies, Inc.",https://www.dice.com/job-detail/aaacbe20-0bfb-4a08-827d-f9b8ee4ef4aa,"BFSI domain mandate No Freelancer project (Big companies experience) Must Agentic tools based on LLMs such as GPT 4o is must Responsibilities: 1. Design, develop, and maintain robust iOS applications using native development frameworks. 2. Implement and manage CI/CD pipelines for iOS applications to ensure smooth and efficient deployment processes. 3. Collaborate with cross-functional teams to integrate AI tools and technologies into iOS applications. 4. Monitor and optimize application",Remote,06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
ServiceNow Integration Developer / Architect,Nityo Infotech Corporation,https://www.dice.com/job-detail/b8b7d211-47e1-42f3-9c55-ce80eef3587f,"We have multiple ServiceNow remote roles, listed below. Role# ServiceNow HAM / SAM Architect Lead the design and delivery of cutting-edge ServiceNow Hardware Asset Management (HAM) and Software Asset Management (SAM) Pro solutions that transform clients IT asset governance, reduce risk, and optimize costs. Core Responsibilities: Proven ability to translate business needs into technical architecturesExperience with regulatory compliance (SOX, HIPAA, NIST)Strong stakeholder management from CISO",Remote,06/08/2025,Yesterday,"Contract, Third Party",$60 - $80,Easy Apply,Pending
Release Train Engineer,Horizontal Talent,https://www.dice.com/job-detail/f41d77b5-cdb9-4255-89d4-79262a44908c,"Join our dynamic team as a Release Train Engineer, where you'll lead and coordinate Agile teams to drive successful project outcomes. This remote role offers an exciting opportunity to work in a collaborative environment focused on continuous improvement and high-quality solutions. Responsibilities Facilitate the Agile Release Train (ART) process to ensure alignment with organizational goals. Coordinate Agile teams and manage dependencies across multiple projects. Plan and execute Program Increm","Rochester, Minnesota",06/08/2025,4d ago,Contract,Depends on Experience,Easy Apply,Pending
"Software Engineer - Alpharetta, GA or Oakland, SF in CA",Techgroup America Inc.,https://www.dice.com/job-detail/09d4a9e2-4386-4466-9888-d673be31ff97,"Job Details Title- Software Engineer Location Update- Alpharetta, GA or Oakland, SF in CA Job Information Job Title: Software Engineer Job Category: Engineer Job Description: The Software Engineer will help build the Next Gen Applications Suite. Along with writing effective code, the position will be responsible for designing, building, delivering and maintaining a highly scalable set of products and applications. The incumbent will use industry best practices and work collaboratively with cross","Hybrid in Oakland, California",06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
Java full stack with Angular_Only W2,ProCorp Systems Inc.,https://www.dice.com/job-detail/7df109b6-0ae7-4467-93cf-11e191ffd15c,"Java full stack with Angular UI experience: RTO and Location 3 days ( Mon/Wed/Fri) work from Brevard, Charlotte, NC office Interview Process In person interview at Brevard office only one round and mandatory in person interview ( no exceptions) Contract term: One year and possible extension for second year. Job Overview: Overall 8+ years IT industry experience with all phases of SDLC8+ years of experience on Java, Spring, Spring MVC, Spring Boot, XML, JSON, RESTful services, JDBC, JPA, Unit Tes","Hybrid in Brevard, North Carolina",06/08/2025,2d ago,Contract,$70+,Easy Apply,Pending
Software Engineer - Advanced,Robert Half,https://www.dice.com/job-detail/07a55d96-a258-417f-adc5-cee775f14750,"Description Software Engineer Position Details: Service Type: Contract 3-12 MonthsJob Title: Software EngineerLocation: Hybrid Princeton, NJWorking Hours: 8:00 AM - 5:00 PM EST Position Overview: We are seeking an experienced Software Engineer to support a critical initiative involving SonarQube integration and rollout across multiple platforms. This role encompasses development, release management, project coordination, and documentation responsibilities with a focus on automating workflows and","Princeton, New Jersey",06/08/2025,Today,Contract,USD 65.00 - 70.00 per hour,Easy Apply,Pending
Portfolio Analyst,Robert Half,https://www.dice.com/job-detail/44bff9b2-d51e-494f-850d-8ce32232b1e6,"Description We are looking for a highly organized and detail-oriented Portfolio Analyst to join our Life IT team in West Des Moines, Iowa OR Sioux Falls, SD. This long-term contract position involves supporting portfolio management tasks, including budget planning, financial tracking, work intake, governance processes, and reporting on portfolio health and metrics. The successful candidate will collaborate closely with portfolio leadership to analyze data, develop actionable insights, and ensure","Remote or West Des Moines, Iowa",06/08/2025,Today,Contract,,Easy Apply,Pending
Data Engineer,Robert Half,https://www.dice.com/job-detail/6a009425-4950-478d-9933-8c179025becb,"Description We are looking for a skilled Engineer to join our team in Minneapolis, Minnesota, on a long-term contract basis. In this role, you will design and implement innovative software solutions to address complex challenges, ensuring they are stable, scalable, and resilient. You will also collaborate with various teams, provide guidance to less experienced developers, and contribute to the continuous improvement of the software engineering lifecycle. Responsibilities: Design and develop so","Minneapolis, Minnesota",06/08/2025,Today,Contract,USD 67.00 - 73.00 per hour,Easy Apply,Pending
Governance Lead-W2 contract,Stellent IT LLC,https://www.dice.com/job-detail/0dfcd28b-ee62-42fb-bedf-e31cfd8a0f74,"Governance Lead Columbus, Ohio- Hybrid 12 Month contract on W2 USCEAD Needs to have at least one of these certifications (CISSP, CISA, CySA+, or CRISC). JOB DESCRIPTION: Manage the overall response to various teams and subject matter experts within the organization to drive the risk evaluation and remediation processes to completion within the organization. Work with subject matter experts to create and maintain remediation strategies, tasks, and documentation related to action plan milesto","Columbus, Ohio",06/08/2025,Yesterday,Contract,,Easy Apply,Pending
Backend Software Engineer,Robert Half,https://www.dice.com/job-detail/8378142c-4e87-49c1-ae8c-ac48d4824988,"Description This contract resource will serve as a senior resource working throughout all phases of technology delivery for an enhancement to our platform. Individuals in this position will need to possess a deep passion for writing and supporting back-end processes, databases, following devOps principles, and consistently delivering best-in-class solutions that drive innovation and tangible outcomes for our clients. Duties and Responsibilities: Create and present comprehensive solution documen","Minneapolis, Minnesota",06/08/2025,Today,Contract,USD 55.00 - 65.00 per hour,Easy Apply,Pending
Data Cloud Engineer,Robert Half,https://www.dice.com/job-detail/6f2e136c-57e4-42a3-97ad-d97166bcc3e1,"Description We are looking for a skilled Data Cloud Engineer to join our team. Responsibilities: Design and implement software solutions that address complex challenges while adhering to best practices in scalability, security, and resilience. Collaborate with cross-functional teams to plan, develop, and refine software products aligned with organizational goals. Lead efforts in low-level design and contribute to the core framework of team-based software products. Apply critical thinking to solv","Minneapolis, Minnesota",06/08/2025,Today,Contract,USD 45.00 - 51.00 per hour,Easy Apply,Pending
Network Security Engineer (Palo Alto) (443340),Vaco by Highspring,https://www.dice.com/job-detail/9d1b6c1a-c1f6-4830-8644-18498c063085,"Network Security Engineer (Palo Alto) | 443340 DETAILS Location: Addison, TX 75001 (onsite 4-days per week) Position Type: 6M C2H Hourly / Salary: to $140K JOB SUMMARY Vaco Technology is currently seeking a Network Security Engineer for a 6M C2H that is located in Addison, TX 75001 (onsite 4-days per week). The Network Security Engineer will plan, design, develop, evaluate, test, and integrate the security infrastructure, including implementation and design of multiple security solutions. The N","Addison, Texas",06/08/2025,Yesterday,Contract,$80,Easy Apply,Pending
Microservices Software Engineer,"Tranzeal, Inc.",https://www.dice.com/job-detail/07929c5c-dc59-40e6-8503-fa0386d5fa2d,"Job Title: Microservices Software Engineer Location: Alpharetta, GA(Only Locals) Type: Contract to hire JOB SUMMARY: The Software Engineer will help support and build the Modernized Microservices Applications Suite. Along with writing effective code, the position will be responsible for designing, building, delivering and maintaining a highly scalable set of products and applications. The incumbent will use industry best practices and work collaboratively with cross-functional team of product ma","Alpharetta, Georgia",06/08/2025,5d ago,Contract,Depends on Experience,Easy Apply,Pending
