title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Business Intelligence Business Objects SQL Developer (32539),Myticas LLC,https://www.dice.com/job-detail/9ccdb027-ab00-4aa6-bf6a-087b731f1a34,"Business Intelligence (BI) Business Objects/SQL Developer Job Title: Business Intelligence (BI) Business Objects/SQL Developer Location: Remote (with occasional travel to Springfield, IL) Contract: 12 months with possibly multiyear extension/s Functional Description: Clover Consulting (a Myticas Co.) is seeking a skilled and experienced BI BusinessObjects/SQL Developer to design, develop, and maintain business intelligence solutions using SAP BusinessObjects and SQL. This role supports Medica","Remote or Springfield, Illinois",08/05/2025,Today,Contract,,Easy Apply,Applied
Childcare Business Analyst,"Millennium Software, Inc.",https://www.dice.com/job-detail/d879885b-1c01-4029-b749-dc09b0fdf8d5,For our Detroit based Welfare client we require Business Analyst with experience of working on projects involving Childcare.,Remote,08/08/2025,Today,Full-time,$50 - $60,Easy Apply,Applied
SQL Data Engineer,"Neo Prism Solutions, LLC",https://www.dice.com/job-detail/40455055-a03c-4783-b90d-61c000d38bd8,"Role:Data Engineer Remote JOB PURPOSE: enterprise data strategy by designing, developing, and maintaining scalable data solutions that support business intelligence, analytics, and operational reporting. This role is responsible for building and optimizing data pipelines, integrating data from diverse sources, and modernizing legacy systems to ensure the delivery of high-quality, reliable, and accessible data. The Senior Data Engineer will work closely with the Data Manager, Director of Dat",Remote,08/11/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"Data Scientists with Palantir Foundry, Gen AI and LLM Exp.",Prodware Solutions,https://www.dice.com/job-detail/c3dba992-9c0d-42e0-94c2-7e73b652ecf8,"Job title: Data Scientists with Gen AI and LLM Exp. Duration: Full Time Permanent Location: Atlanta, GA Client need 4 days per week onsite We are specifically looking for immediate joiners with strong hands-on experience in Generative AI and Large Language Models (LLMs). Job Summary: We re looking for a skilled and results-driven Data Scientist to join our growing analytics team. The ideal candidate has strong experience in machine learning, statistical modeling, and data storytelling, and has","Hybrid in Atlanta, Georgia",08/08/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
Lead Java Software Engineer,Solios Corp,https://www.dice.com/job-detail/d92dcab3-5a9b-4326-a1e8-b8f65da06a16,"Note: Need Only Locals who can attend F2F interview. Position: Lead Java Software Engineer Location: Louisville, KY - (Hybrid - 1 week in a month - Need Only Locals) Duration: Long Term Contract Mode on Interview: 1 teams call, 1 Face to Face interview must Role Summary: Technical ownership of product activation, STEP-FOCUS integration workflows, and system-level orchestration. Key Responsibilities: Lead backend integration between STEP and FOCUS systems Guide API design, microservices structur","Louisville, Kentucky",08/11/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Computer Vision- Data Scientist Consultant,Enexus Global,https://www.dice.com/job-detail/b972ebf0-61b4-4064-a7a2-5bd6f1b7d279,"Role - Computer Vision- Data Scientist Consultant Location - Remote Exp - 12+ Years Tax Term- C2C, w2 Department Overview The Data Science & Artificial Intelligence Department consists of a ""Delivery"" team that develop data science and machine learning solutions and a ""Center of Excellence"" team that supports other practitioners in an enterprise-wide Hub & Spoke analytics adoption model. As a Delivery team, this Department uses industry leading data science and change management practices to d",Remote or California,08/08/2025,Today,"Contract, Third Party",,Easy Apply,Applied
Senior SAP Procurement/Ariba Functional Consultant,"Adva IT Services, Inc..",https://www.dice.com/job-detail/faa19153-dcef-4b0a-a301-1e2de019ba97,"Job Title: Senior SAP Procurement/Ariba Functional Consultant Location: St. Louis MO or Minneapolis, MN Duration: 6 months+ Job Summary:We are looking for a multiple (4-6) experienced SAP Procurement and Ariba implementation specialist with deep domain expertise in source-to-pay processes for manufacturing industry. Encompassing comprehensive procurement transformations, bringing extensive knowledge of strategic sourcing, supplier management, and procurement compliance in regulated industries.","Minneapolis, Minnesota",08/11/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Senior Software Engineer - TestStand & LabVIEW (on W2 Position/Requirement),Sovereign Technologies,https://www.dice.com/job-detail/438d07ff-f261-45f3-9379-bb2098b73eb9,"Job Description We are seeking a highly skilled Senior Software Engineer to develop innovative software solutions that automate product manufacturing, laboratory testing, SQL data storage, and data analysis in a dynamic, customer-focused automotive environment. Responsibilities Comply with cybersecurity standards, corporate governance, industry standards, and internal best practices to minimize software risks and eliminate vulnerabilities.Utilize the latest source code control methodologies to m","Lisle, Illinois",08/06/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Snowflake Solution Architect AI/ML,Blue.Cloud,https://www.dice.com/job-detail/66c498a1-47c2-43e7-9c03-260c6ffddfbb,"Snowflake Solution Architect AI/ML SENIOR SOLUTIONS ARCHITECTSnowflake Professional Services is the implementation and strategy experts for the Snowflake platform. We engage with customers at all phases of the customer journey to optimize, accelerate, and achieve business outcomes. Our teams of Senior Solutions Architects demonstrate technical leadership everyday by writing code, constructing solution architectures, and guiding customers through decision paths to achieve impactful outcomes. We a",Remote,08/08/2025,Today,Full-time,"$140,000 - $160,000",Easy Apply,Applied
Data Analyst,Skywaves MP LLC,https://www.dice.com/job-detail/e935b479-4e16-4168-b296-974496da33f4,"JD: Collaborate with cross-functional teams to identify application and system dependencies on the current CDW platform.Analyze BRS documents and ETL code to ensure alignment with modernization goals.Work with stakeholders to define data requirements for Finance and Accounting systems.Create detailed data mapping documents, capturing flows, transformations, and system interactions.Write and validate complex SQL queries to support data analysis and migration.Map source-to-target tables (Nexus to","McLean, Virginia",08/07/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
Business Intelligence Business Objects SQL Developer (32539),Myticas LLC,https://www.dice.com/job-detail/05c30b9a-e31c-4633-bfe8-369f09c75066,"Location: Remote (with occasional travel to Springfield, IL) Contract: 12 months with possibly multiyear extension/s Functional Description: Clover Consulting (a Myticas Co.) is seeking a skilled and experienced BI BusinessObjects/SQL Developer to design, develop, and maintain business intelligence solutions using SAP BusinessObjects and SQL. This role supports Medicaid/CHIP claims and other healthcare data systems, ensuring accurate reporting and data integrity for state and federal stakehold","Remote or Springfield, Illinois",08/11/2025,Today,Contract,,Easy Apply,Applied
Android Developer (Reverse Engineering),Oxford Global Resources,https://www.dice.com/job-detail/776cda8e-77bb-4175-8d1c-27a9a4bbc8ba,"Title: Junior Android Engineer & Reverse Engineer Length of Contract: Contract- 2 Years Hours: 40 hours per week Location: Remote **NO THIRD PARTY FIRMS OR VENDORS Duties: This role combines hands-on research, reverse engineering, and detection development with architectural vision and cross-functional collaboration. You will investigate emerging attack techniques and design novel detection approaches. Reverse engineer sophisticated malware, identifying malicious code, obfuscation techniques,",Remote,08/05/2025,Today,Contract,$35 - $55,Easy Apply,Applied
Business Analyst,Primesoft Consulting Services Inc,https://www.dice.com/job-detail/969fe212-c0c9-439d-9cb9-b541d64d6d1c,"NO C2C ONLY ON W2 We have an immediate requirement for Business Analyst- Remote Job Description: Support requirements validation sessions, fit-gap design, and development / testing activities, including documentation and deliverables development Expected Deliverable(s): D7 MDHS System RTM D9 Functional System Design Document D10 Technical System Design Document D20 System Test Documentation and Results Report",Remote,08/09/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Python AI Developer,CAYS Inc,https://www.dice.com/job-detail/25211df0-d054-4157-a203-aa0827357a30,"Role: Python AI Developer Location: Iselin, NJ/ NYC, NY and Chicago, IL (Hybrid) Job type: FTE Skillset: Very Strong Python Dev + Some experience in AI/LLM Must: Very Strong Python Skillset Experience in coding for GenAI Domain Chat GPT and other AI Service providers Experience programming with Gen AI Local Lang Model (LLM) LLAMA Experience in running python with AWS GPU EC2 machines . Good understanding of GPU memory management. Bonus: API Dev work in Python Streamlit / Fast API in Python Ex","New York, New York",08/06/2025,Today,Full-time,$DOE,Easy Apply,Applied
Pega Architect - LDA & CDH,Techwizens LLC,https://www.dice.com/job-detail/d79dc216-ee86-4064-949b-5cb478b92ecc,"Pega Architect - LDA(Lead Decision Architect) & CDH (Customer Decision Hub) Discovery and Requirement Gathering Lead comprehensive discovery sessions with key stakeholders to identify business goals, functional requirements, and the overarching problem domain. Translate business objectives into actionable solution designs leveraging the Pega CDH platform. Solution Design and Best Practices Develop high-quality solutions in alignment with Pega best practices, promoting an ""out-of-the-box first"" a",Remote,08/10/2025,3d ago,"Full-time, Third Party",Depends on Experience,Easy Apply,Applied
AWS/Spark Data Engineer,Isoftech Inc,https://www.dice.com/job-detail/eb59537a-e30d-405e-833b-ed6de5182dde,"Job Description:We are seeking a highly skilled and experienced AWS/Spark Data & AI Engineer with a strong background in Python and artificial intelligence to join our team. The ideal candidate will be responsible for designing, developing, and deploying scalable data pipelines and AI solutions on the AWS cloud platform. This role requires a deep understanding of big data technologies, machine learning concepts, and a proven ability to leverage Python to build robust and efficient data and AI ap",Remote,08/07/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
