title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Capital Market Business Analyst,PETADATA,https://www.dice.com/job-detail/01cfb5b1-cd01-4a66-a610-f2c772ed9271,"Job Title: Capital Market Business Analyst Location: Nashville, TN (HYBRID - Day1 onsite/3 days a week at office) EXPERIENCE: 5+ YRS Work Type: W2/C2C (Any Visa) PETADATA is currently looking to hire for the position of Capital Market Business Analyst for one of their clients. Job Overview: We are seeking an experienced Capital Market Business Analyst to work with our client, State Street, in Nashville, TN. The ideal candidate will have a strong background in business analysis within the as","Nashville, Tennessee",08/14/2025,Today,"Full-time, Third Party, Contract",,Easy Apply,Applied
Technical Business Analyst - Remote,Quantum World Technologies Inc.,https://www.dice.com/job-detail/e5ccb359-2c10-4637-ac01-e2cc6d245b5d,"Position - ContractLocation Location - Remote Role - Technical Business Analyst Job Description: IT Business Analyst with experience in financial reconciliations, writing functional specifications, data mapping, data modelling, interacting with teams on architecture choices, development of software, test scripts, testing and participating in go-live. Reconciliations automation tools (like Duco) knowledge will be helpful (good to have skill). The business analyst will work closely with middle of",Remote,08/15/2025,Today,Third Party,,Easy Apply,Applied
SAP FIORI Consultant,Aroha Technologies,https://www.dice.com/job-detail/ec9dae97-ac97-4958-9e95-5508fedfbdae,"Job Title: SAP FIORI Consultant Senior (10+ Years) Location: Newark, CA (Remote) Long Term Need local to California About the Role We are seeking an experienced SAP FIORI Consultant with over 10 years of professional expertise to support our client, on SAP upgrade projects. The ideal candidate will have deep expertise in SAP FIORI and be capable of resolving complex, high-priority issues in the FIORI module. This is a remote role with challenging technical work in a fast-paced environme","Newark, California",08/14/2025,Today,"Contract, Third Party",$DOE,Easy Apply,Applied
Business Analyst,Rose International,https://www.dice.com/job-detail/7274d86a-8e05-4806-b326-df7ab364a64d,"Date Posted: 08/13/2025 Hiring Organization: Rose International Position Number: 486952 Industry: Government/Staffing Job Title: Business Analyst Job Location: Richmond, VA, USA, 23219 Work Model: Onsite Shift: General Employment Type: Temporary FT/PT: Full-Time Estimated Duration (In months): 12 Min Hourly Rate($): 50.00 Max Hourly Rate($): 55.00 Must Have Skills/Attributes: Agile, Azure, Business Analysis, SDLC Experience Desired: Experience using Azure DevOps or Jira for agile softwa","Richmond, Virginia",08/15/2025,Today,Full-time,USD 50.00 per hour,Easy Apply,Applied
Data Analyst/Business Analyst,Xoriant Corporation,https://www.dice.com/job-detail/7041616f-2ac8-4b49-ad23-00c99c916082,"Domain Skills: 1. Deep knowledge of KYC / AML expertise align with extensive experience across multiple jurisdictions 2. Client Onboarding & Lifecycle Management 3. Fenergo Platform expertise including experience in implementating large scale migrations 4. Experience in Data Migration & Data quality including experience with challenges of Data Survivor rules, data harmonization Technical Skills: 1. Data Analysis & SQL: Strong SQL skills for querying and analysing structured data across complex","Hybrid in Atlanta, Georgia",08/13/2025,Today,Contract,$60 - $70,Easy Apply,Applied
"Immediate Hire: Data Scientist (Radio Access Networks) - Irving, TX/Tampa, FL (On-Site)",cloudingest inc,https://www.dice.com/job-detail/065d2130-e156-4fd7-b413-35b88b62b8f2,"Job Title: Data Scientist (RAN)Location: Irving, TX/Tampa, FL (On-Site) Duration: 6-month contract to start with. Description: We are seeking a skilled Data Scientist with a strong background in the Radio Access Network (RAN) or wireless telecom domain, combined with hands-on experience in Google Cloud Platform (Google Cloud Platform). The ideal candidate will have the ability to translate network performance challenges into actionable insights using data science techniques, and develop scalable","Irving, Texas",08/13/2025,Today,Contract,$45 - $50,Easy Apply,Applied
Business Analyst 2,Arthur Lawrence,https://www.dice.com/job-detail/d9d62dcb-2f80-4b3e-802d-6e922bdf27e6,"Arthur Lawrence is looking for a Business Analyst 2 one of our clients in Arlington, TX. Please find the job description below and send us your updated resume if interested: Must-Have Skills: 4+ years' working knowledge of Agile project management methodologies and practices. 3+ years' experience as a senior-level Business Analyst in a relevant technology field. Nice-Have Skills: Experience in use case documentation. Skills in process mapping and documentation. About Us: Arthur Lawrence is a","Arlington, Texas",08/14/2025,Today,Contract,,Easy Apply,Applied
Data Scientist with Gen AI,INNOVIT USA INC,https://www.dice.com/job-detail/99b077d4-c1f9-49b3-92c0-03b6dc367b91,"Hiring: W2 Candidates Only Location: USA Visa: Open to any visa type with valid work authorization in the USA Experience Required: 6 to 12 years Level: Mid to Lead positions Key Responsibilities Data Analysis & Modeling: Analyze large datasets to identify patterns and trends, developing predictive models using ML algorithms like regression, classification, and clustering. AI Model Development: Design, train, and deploy AI models, including natural language processing (NLP) systems, computer visi","Nashville, Tennessee",08/13/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Applied
Data engineer with Telecom client experience,Marici Solutions,https://www.dice.com/job-detail/7192d099-d1d6-48c2-bffe-31d8288d1d6c,"Data engineer with Telecom client experience - West Chester - PA - ONSITE Responsibilities Data Pipeline Development and Management: Design, construct, install, test, and maintain highly scalable data management systems. Develop and optimize ETL/ELT pipelines using PySpark and Databricks to process large volumes of structured and unstructured data.Cloud Infrastructure: Utilize AWS services for data storage, computation, and orchestration, ensuring a reliable and efficient data infrastructure.Dat","West Chester, Pennsylvania",08/13/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"Backend Software Engineer, Java / Scala",Bayside Solutions,https://www.dice.com/job-detail/f26002f2-5dbf-43dd-afc9-a70ab00804bb,"Backend Software Engineer, Java / Scala W2 Contract Salary Range: $124,800 - $145,600 per year Location: Cupertino, CA - Hybrid Role Job Summary: Building the next generation of foundational tools that empower software developers. Our Observability team is a fast-moving, highly skilled team designing and building a suite of platforms and services that help our engineers observe and get insights into their systems. If the thought of working with petabytes of data interests you, this is the p","Cupertino, California",08/15/2025,Today,Contract,$60 - $70 per hour,Easy Apply,Applied
Business Analyst,OP Consulting Group LLC,https://www.dice.com/job-detail/ddf65c54-97bc-4ce2-9775-f2a1ff6c4316,"TAX - Business / Analyst 4 This is an onsite/hybrid position, requiring minimally three days per week in office Parking is NOT provided for contractors Complete Description NOTE: Initial interviews will be Virtual but manager reserves the option to set up a follow up IN PERSON if they believe it is necessary. Pls make sure your candidate is aware and has no issues with coming on site for a follow up IV if requested. About the Role: Virginia Tax seeks an eForms/WebUpload Business System Analyst","Richmond, Virginia",08/14/2025,Today,"Full-time, Part-time, Third Party, Contract",USD 1-1,Easy Apply,Applied
"Senior AI/ML Engineer/Lead - Coatesville, PA (Onsite)",Smart Caliber Technology,https://www.dice.com/job-detail/572bfc2b-1ec3-4238-abfd-f074ebe184bf,"Role Name: Senior AI/ML Engineer Location: Coatesville , PA (Onsite) Duration: 12 Months+ Request ID: CGEMJP00309813 Job Description: We are seeking a highly experienced Senior AI/ML Engineer with deep expertise in Natural Language Processing (NLP), Generative AI, and cloud-native ML systems. This role is ideal for someone who has built production-ready intent detection models, NLG systems, and has strong experience with AWS Bedrock, LangChain, and LangGraph. You ll play a key role in architec","Coatesville, Pennsylvania",08/12/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Data Engineer/Big Data Engineer,"Atash Enterprises, LLC",https://www.dice.com/job-detail/ec3afd8a-e905-4226-ba5e-a40390b74bbb,"experience with Big Data, Hadoop on Data Warehousing or Data Integration projectsRequired8Years Analysis, Design, development, support and Enhancements of ETL/ELT in data warehouse environment with Cloudera Bigdata TechnologiesRequired7Years creating Sqoop scripts, PySpark programs, HDFS commands, HDFS file formats (Parquet, Avro, ORC etc.), StreamSets pipeline creation, jobs schedulingRequired7Years Writing Hadoop/Hive/Impala scripts for gathering stats on table post data loads.Required7Year","Columbus, Ohio",08/12/2025,Today,Contract,$50 - $60,Easy Apply,Applied
Machine learning MLOps Lead Engineer,HCL Global Systems,https://www.dice.com/job-detail/9292fdc5-2ed3-4beb-a5f6-22041ceab698,"MLOps Lead Engineer TX/Dallas- May require travel to plants Custom Skill Requirements MLOps CI/CD pipelines AWS Python TensorFlow Terraform Contractor Qualifying Questions Are you local to Dallas? Are you able to go to Dallas office 3days/wk? Are you able to travel to a manufacturing plant? Do you have MLOps Engineering experience? Can you build MLOps pipeline? Have you worked on Edge deployment? We are seeking an MLOps Engineer to bridge the gap between data science and production systems, en","Dallas, Texas",08/14/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Analyst/Engineer,Sage Group,https://www.dice.com/job-detail/2995521c-bfc4-4ff2-8808-8cd4f28706a4,"Job Title: Data Analyst/Engineer with Azure Databricks Location: Raleigh, NC - Hybrid Description: Client Web Systems is seeking a skilled Data Analyst with strong experience in Azure Databricks to support the creation of data aggregations, dashboards, and reports. **The candidate will need to come on-site on the first day to collect equipment.** **This position may require up to 3 days per week at a Triangle area office for return to office in addition to various in-person responsibilities, in","Hybrid in Raleigh, North Carolina",08/15/2025,Today,Contract,$65 - $75,Easy Apply,Applied
"Data Analyst - Azure, ETL & Analytics",Data Capital Inc,https://www.dice.com/job-detail/4a0e76ca-b33e-41b0-a6d5-56f86c7f105c,"Key Responsibilities: Lead and mentor multi-location data engineering teams.Architect and maintain data pipelines using Azure Data Factory, Databricks, Synapse, ADLS, SQL DB.Design and implement ETL/ELT workflows for structured & unstructured data.Ensure data quality, governance, security, and compliance standards are met.Collaborate with stakeholders to translate business needs into technical solutions.Integrate BI & governance tools (Power BI, Tableau, Informatica, Collibra).Drive innovation,","Hybrid in Washington, District of Columbia",08/13/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
